,user_id,name,username,description,created_at,followers_count,following_count,following_list,following_agentid_list,previous_tweets,tweets_id,activity_level_frequency,activity_level,user_char
0,5402612,BBC Breaking News,BBCBreaking,"BBCBreaking is a verified Twitter account based in London, UK, dedicated to delivering breaking news alerts and updates from the BBC. With a substantial following of over 11.8 million followers, the account focuses on real-time news updates, encouraging users to follow @BBCWorld for international news, @BBCNews for UK news, and @BBCSport for the latest in sports. The account has posted a total of 21,529 tweets, maintaining an active presence with no listed favorites.",2007-04-22 14:42:37+0000,11834319,3,['742143'],[],"['Police say shots fired at 3 #Ottawa sites -  National War Memorial, Parliament Hill, and now Rideau shopping centre http://t.co/rOnqpUbuqc']",[],"[1.4594594594594594, 1.2342342342342343, 1.4144144144144144, 1.2252252252252251, 1.3513513513513513, 1.3063063063063063, 0.4594594594594595, 0.36036036036036034, 0.35135135135135137, 0.36036036036036034, 0.3063063063063063, 0.5225225225225225, 1.0810810810810811, 1.4144144144144144, 1.5495495495495495, 2.135135135135135, 2.027027027027027, 2.0, 1.5585585585585586, 1.5675675675675675, 2.063063063063063, 1.2792792792792793, 1.2432432432432432, 1.3063063063063063]",[],"BBCBreaking is a verified Twitter account based in London, UK, dedicated to delivering breaking news alerts and updates from the BBC. With a substantial following of over 11.8 million followers, the account focuses on real-time news updates, encouraging users to follow @BBCWorld for international news, @BBCNews for UK news, and @BBCSport for the latest in sports. The account has posted a total of 21,529 tweets, maintaining an active presence with no listed favorites."
1,2734300973,"Nduna, US citizen",Nduna_lux,"Nduna_lux is a user based in the USA who expresses a strong viewpoint on the complexities of terrorism and its implications. With a total of 809 statuses, they engage actively on the platform, though their account is not verified. They have a modest following of 21 and maintain 35 friends, indicating a small but potentially close-knit social network. Their bio suggests a critical perspective on societal issues.",2014-08-05 17:28:03+0000,21,35,[],[],[],[],"[1.4594594594594594, 1.2342342342342343, 1.4144144144144144, 1.2252252252252251, 1.3513513513513513, 1.3063063063063063, 0.4594594594594595, 0.36036036036036034, 0.35135135135135137, 0.36036036036036034, 0.3063063063063063, 0.5225225225225225, 1.0810810810810811, 1.4144144144144144, 1.5495495495495495, 2.135135135135135, 2.027027027027027, 2.0, 1.5585585585585586, 1.5675675675675675, 2.063063063063063, 1.2792792792792793, 1.2432432432432432, 1.3063063063063063]",[],"Nduna_lux is a user based in the USA who expresses a strong viewpoint on the complexities of terrorism and its implications. With a total of 809 statuses, they engage actively on the platform, though their account is not verified. They have a modest following of 21 and maintain 35 friends, indicating a small but potentially close-knit social network. Their bio suggests a critical perspective on societal issues."
2,488954078,Scott A Paro,SAParo2,"SAParo2 is a food enthusiast from Lake Cowichan, BC, who expresses a deep passion for all things culinary, as reflected in their bio 'Food Food Glorious Food - Thats me!'. While their account is not verified, they maintain an active presence with 243 statuses and have garnered a following of 90. SAParo2 has 262 friends, indicating a strong social connection within the platform, and they enjoy sharing their favorite content as seen in the 35 favourites they have collected.",2012-02-11 01:16:44+0000,90,262,['5402612'],[],[],[],"[1.4594594594594594, 1.2342342342342343, 1.4144144144144144, 1.2252252252252251, 1.3513513513513513, 1.3063063063063063, 0.4594594594594595, 0.36036036036036034, 0.35135135135135137, 0.36036036036036034, 0.3063063063063063, 0.5225225225225225, 1.0810810810810811, 1.4144144144144144, 1.5495495495495495, 2.135135135135135, 2.027027027027027, 2.0, 1.5585585585585586, 1.5675675675675675, 2.063063063063063, 1.2792792792792793, 1.2432432432432432, 1.3063063063063063]",[],"SAParo2 is a food enthusiast from Lake Cowichan, BC, who expresses a deep passion for all things culinary, as reflected in their bio 'Food Food Glorious Food - Thats me!'. While their account is not verified, they maintain an active presence with 243 statuses and have garnered a following of 90. SAParo2 has 262 friends, indicating a strong social connection within the platform, and they enjoy sharing their favorite content as seen in the 35 favourites they have collected."
3,1694019936,MystiRoz,MystiRoz,"MystiRoz from India embraces authenticity with a hint of subtlety, as reflected in their bio 'tel the truth; tel it slantly.' Despite not having a verified account, they have built a considerable social network with 213 friends and 77 followers. They actively engage with their community, boasting 1,478 statuses and a collection of 420 favorites.",2013-08-23 14:55:00+0000,77,213,"['409941587', '742143']",[],[],[],"[1.4594594594594594, 1.2342342342342343, 1.4144144144144144, 1.2252252252252251, 1.3513513513513513, 1.3063063063063063, 0.4594594594594595, 0.36036036036036034, 0.35135135135135137, 0.36036036036036034, 0.3063063063063063, 0.5225225225225225, 1.0810810810810811, 1.4144144144144144, 1.5495495495495495, 2.135135135135135, 2.027027027027027, 2.0, 1.5585585585585586, 1.5675675675675675, 2.063063063063063, 1.2792792792792793, 1.2432432432432432, 1.3063063063063063]",[],"MystiRoz from India embraces authenticity with a hint of subtlety, as reflected in their bio 'tel the truth; tel it slantly.' Despite not having a verified account, they have built a considerable social network with 213 friends and 77 followers. They actively engage with their community, boasting 1,478 statuses and a collection of 420 favorites."
4,77357640,Raymondillo,raymondillo,"Raymondillo is a cheerful and supportive individual who enjoys spreading positivity and helping others find smiles. With a wealth of experience and a humorous outlook on life, he embraces the journey of growing older while sharing joy with his 1,247 followers. Although not currently verified, he actively engages with a community of 1,190 friends through 22,711 statuses and 865 favorite posts.",2009-09-26 01:03:25+0000,1247,1190,"['309937712', '95524062', '5402612']",[],[],[],"[1.4594594594594594, 1.2342342342342343, 1.4144144144144144, 1.2252252252252251, 1.3513513513513513, 1.3063063063063063, 0.4594594594594595, 0.36036036036036034, 0.35135135135135137, 0.36036036036036034, 0.3063063063063063, 0.5225225225225225, 1.0810810810810811, 1.4144144144144144, 1.5495495495495495, 2.135135135135135, 2.027027027027027, 2.0, 1.5585585585585586, 1.5675675675675675, 2.063063063063063, 1.2792792792792793, 1.2432432432432432, 1.3063063063063063]",[],"Raymondillo is a cheerful and supportive individual who enjoys spreading positivity and helping others find smiles. With a wealth of experience and a humorous outlook on life, he embraces the journey of growing older while sharing joy with his 1,247 followers. Although not currently verified, he actively engages with a community of 1,190 friends through 22,711 statuses and 865 favorite posts."
5,557273215,zi,Zi_ladyrose,"Zi_ladyrose is a dedicated parent who finds joy and purpose in raising her children, believing that they elevate her to new heights. With a robust social media presence, she has amassed 438 friends and 477 followers, and actively shares her thoughts and experiences with 31,960 statuses and 15,491 likes. Though her account is not verified, her engaging content resonates with a supportive community.",2012-04-18 22:23:05+0000,477,438,"['742143', '5402612']",[],[],[],"[1.4594594594594594, 1.2342342342342343, 1.4144144144144144, 1.2252252252252251, 1.3513513513513513, 1.3063063063063063, 0.4594594594594595, 0.36036036036036034, 0.35135135135135137, 0.36036036036036034, 0.3063063063063063, 0.5225225225225225, 1.0810810810810811, 1.4144144144144144, 1.5495495495495495, 2.135135135135135, 2.027027027027027, 2.0, 1.5585585585585586, 1.5675675675675675, 2.063063063063063, 1.2792792792792793, 1.2432432432432432, 1.3063063063063063]",[],"Zi_ladyrose is a dedicated parent who finds joy and purpose in raising her children, believing that they elevate her to new heights. With a robust social media presence, she has amassed 438 friends and 477 followers, and actively shares her thoughts and experiences with 31,960 statuses and 15,491 likes. Though her account is not verified, her engaging content resonates with a supportive community."
6,176809173,Sammy Wilkinson,Slinkyone73,"Slinkyone73 is an active user located in Dewsbury, West Yorkshire, who has a total of 231 statuses and has garnered 15 followers. Despite having 30 friends, their account is not verified. They have shown a particular interest in 3 favorite posts.",2010-08-10 14:05:24+0000,15,30,['5402612'],[],[],[],"[1.4594594594594594, 1.2342342342342343, 1.4144144144144144, 1.2252252252252251, 1.3513513513513513, 1.3063063063063063, 0.4594594594594595, 0.36036036036036034, 0.35135135135135137, 0.36036036036036034, 0.3063063063063063, 0.5225225225225225, 1.0810810810810811, 1.4144144144144144, 1.5495495495495495, 2.135135135135135, 2.027027027027027, 2.0, 1.5585585585585586, 1.5675675675675675, 2.063063063063063, 1.2792792792792793, 1.2432432432432432, 1.3063063063063063]",[],"Slinkyone73 is an active user located in Dewsbury, West Yorkshire, who has a total of 231 statuses and has garnered 15 followers. Despite having 30 friends, their account is not verified. They have shown a particular interest in 3 favorite posts."
7,95524062,Darke Conteur,Darke_Conteur,"Darke_Conteur is a prolific author based in Kingston, Canada, specializing in Sci-fi, Supernatural, and Steampunk genres, often incorporating erotic elements into their work. With an impressive 36,702 statuses and a dedicated following of 955, they are known for their active engagement on the platform, though they do not engage in autofollowing. Despite their account not being verified, Darke_Conteur has cultivated a community of 258 friends, driven by an over-active Muse and a commitment to their craft, often found chained to their laptop.",2009-12-08 23:16:30+0000,955,258,['77357640'],[],[],[],"[1.4594594594594594, 1.2342342342342343, 1.4144144144144144, 1.2252252252252251, 1.3513513513513513, 1.3063063063063063, 0.4594594594594595, 0.36036036036036034, 0.35135135135135137, 0.36036036036036034, 0.3063063063063063, 0.5225225225225225, 1.0810810810810811, 1.4144144144144144, 1.5495495495495495, 2.135135135135135, 2.027027027027027, 2.0, 1.5585585585585586, 1.5675675675675675, 2.063063063063063, 1.2792792792792793, 1.2432432432432432, 1.3063063063063063]",[],"Darke_Conteur is a prolific author based in Kingston, Canada, specializing in Sci-fi, Supernatural, and Steampunk genres, often incorporating erotic elements into their work. With an impressive 36,702 statuses and a dedicated following of 955, they are known for their active engagement on the platform, though they do not engage in autofollowing. Despite their account not being verified, Darke_Conteur has cultivated a community of 258 friends, driven by an over-active Muse and a commitment to their craft, often found chained to their laptop."
8,81873794,Dale Estey,DaleEstey,"DaleEstey is a Canadian author known for crafting character-driven novels that feature exponential plots. With a substantial following of 1,095 and a network of 878 friends, Dale actively engages with the literary community, having posted 20,770 updates and favorited 1,797 tweets. Although the account is not verified, Dale's prolific presence reflects a deep commitment to storytelling.",2009-10-12 16:01:44+0000,1095,878,"['742143', '5402612']",[],[],[],"[1.4594594594594594, 1.2342342342342343, 1.4144144144144144, 1.2252252252252251, 1.3513513513513513, 1.3063063063063063, 0.4594594594594595, 0.36036036036036034, 0.35135135135135137, 0.36036036036036034, 0.3063063063063063, 0.5225225225225225, 1.0810810810810811, 1.4144144144144144, 1.5495495495495495, 2.135135135135135, 2.027027027027027, 2.0, 1.5585585585585586, 1.5675675675675675, 2.063063063063063, 1.2792792792792793, 1.2432432432432432, 1.3063063063063063]",[],"DaleEstey is a Canadian author known for crafting character-driven novels that feature exponential plots. With a substantial following of 1,095 and a network of 878 friends, Dale actively engages with the literary community, having posted 20,770 updates and favorited 1,797 tweets. Although the account is not verified, Dale's prolific presence reflects a deep commitment to storytelling."
9,203207703,The White crow,Gormanghast,"Gormanghast is a user based in Scotland with a vibrant online presence, boasting 2,192 statuses and 129 favorites. Although their account is not verified, they have a network of 131 friends and 101 followers, indicating an active engagement within their community.",2010-10-15 19:32:16+0000,101,131,['5402612'],[],[],[],"[1.4594594594594594, 1.2342342342342343, 1.4144144144144144, 1.2252252252252251, 1.3513513513513513, 1.3063063063063063, 0.4594594594594595, 0.36036036036036034, 0.35135135135135137, 0.36036036036036034, 0.3063063063063063, 0.5225225225225225, 1.0810810810810811, 1.4144144144144144, 1.5495495495495495, 2.135135135135135, 2.027027027027027, 2.0, 1.5585585585585586, 1.5675675675675675, 2.063063063063063, 1.2792792792792793, 1.2432432432432432, 1.3063063063063063]",[],"Gormanghast is a user based in Scotland with a vibrant online presence, boasting 2,192 statuses and 129 favorites. Although their account is not verified, they have a network of 131 friends and 101 followers, indicating an active engagement within their community."
