,user_id,name,username,description,created_at,followers_count,following_count,following_list,following_agentid_list,previous_tweets,tweets_id,activity_level_frequency,activity_level,user_char
0,16116288,rolandsmartin,rolandsmartin,"Roland Martin is a prominent journalist and media personality based in Washington, D.C. He serves as the host and managing editor of TV One's daily morning show, NewsOne Now. Additionally, he is a senior analyst for the Tom Joyner Morning Show and a syndicated columnist for Creators Syndicate. With a verified account, he has amassed over 283K followers and engages actively with his audience, having posted more than 175K updates.",2008-09-03 17:35:09+0000,283534,1650,[],[],"['Oh. So NOW the #Ferguson police chief says the cop didn\'t know about the robbery when he stopped #MikeBrown. The kid was ""jaywalking""? BS!']",[],"[1.4594594594594594, 1.2342342342342343, 1.4144144144144144, 1.2252252252252251, 1.3513513513513513, 1.3063063063063063, 0.4594594594594595, 0.36036036036036034, 0.35135135135135137, 0.36036036036036034, 0.3063063063063063, 0.5225225225225225, 1.0810810810810811, 1.4144144144144144, 1.5495495495495495, 2.135135135135135, 2.027027027027027, 2.0, 1.5585585585585586, 1.5675675675675675, 2.063063063063063, 1.2792792792792793, 1.2432432432432432, 1.3063063063063063]",[],"Roland Martin is a prominent journalist and media personality based in Washington, D.C. He serves as the host and managing editor of TV One's daily morning show, NewsOne Now. Additionally, he is a senior analyst for the Tom Joyner Morning Show and a syndicated columnist for Creators Syndicate. With a verified account, he has amassed over 283K followers and engages actively with his audience, having posted more than 175K updates."
1,66591925,Jurutha Brown,Jurutha,"Jurutha is an active user with a total of 690 statuses and a friends count of 105, although they have not yet verified their account. They have 29 followers but have not favorited any content.",2009-08-18 04:10:42+0000,29,105,['16116288'],[],[],[],"[1.4594594594594594, 1.2342342342342343, 1.4144144144144144, 1.2252252252252251, 1.3513513513513513, 1.3063063063063063, 0.4594594594594595, 0.36036036036036034, 0.35135135135135137, 0.36036036036036034, 0.3063063063063063, 0.5225225225225225, 1.0810810810810811, 1.4144144144144144, 1.5495495495495495, 2.135135135135135, 2.027027027027027, 2.0, 1.5585585585585586, 1.5675675675675675, 2.063063063063063, 1.2792792792792793, 1.2432432432432432, 1.3063063063063063]",[],"Jurutha is an active user with a total of 690 statuses and a friends count of 105, although they have not yet verified their account. They have 29 followers but have not favorited any content."
2,451003296,mykawada,Mark_Kawada,"Mark Kawada is an outspoken individual who embraces his playful side, often expressing his thoughts and opinions freely. With a significant presence on social media, he has amassed 1,744 friends and 698 followers, showcasing his active engagement with the community. Mark has shared a total of 35,963 statuses, reflecting his dynamic personality and interests. He emphasizes that retweets do not imply endorsements, highlighting his independent viewpoint. Currently located 'where I am', he remains unverified but continues to connect with others through his diverse range of favorites.",2011-12-30 22:48:36+0000,698,1744,['16116288'],[],[],[],"[1.4594594594594594, 1.2342342342342343, 1.4144144144144144, 1.2252252252252251, 1.3513513513513513, 1.3063063063063063, 0.4594594594594595, 0.36036036036036034, 0.35135135135135137, 0.36036036036036034, 0.3063063063063063, 0.5225225225225225, 1.0810810810810811, 1.4144144144144144, 1.5495495495495495, 2.135135135135135, 2.027027027027027, 2.0, 1.5585585585585586, 1.5675675675675675, 2.063063063063063, 1.2792792792792793, 1.2432432432432432, 1.3063063063063063]",[],"Mark Kawada is an outspoken individual who embraces his playful side, often expressing his thoughts and opinions freely. With a significant presence on social media, he has amassed 1,744 friends and 698 followers, showcasing his active engagement with the community. Mark has shared a total of 35,963 statuses, reflecting his dynamic personality and interests. He emphasizes that retweets do not imply endorsements, highlighting his independent viewpoint. Currently located 'where I am', he remains unverified but continues to connect with others through his diverse range of favorites."
3,137604920,JPCforTICllc,JaJuan_Cofield,"JaJuan Cofield is a passionate singer, songwriter, and producer based in Durham, NC. Despite not having a verified account, he has built a notable following with 650 followers and maintains connections with 602 friends. JaJuan is an active user, having posted an impressive 44,130 statuses, although he has only 2 favorites.",2010-04-27 06:34:42+0000,650,602,['16116288'],[],[],[],"[1.4594594594594594, 1.2342342342342343, 1.4144144144144144, 1.2252252252252251, 1.3513513513513513, 1.3063063063063063, 0.4594594594594595, 0.36036036036036034, 0.35135135135135137, 0.36036036036036034, 0.3063063063063063, 0.5225225225225225, 1.0810810810810811, 1.4144144144144144, 1.5495495495495495, 2.135135135135135, 2.027027027027027, 2.0, 1.5585585585585586, 1.5675675675675675, 2.063063063063063, 1.2792792792792793, 1.2432432432432432, 1.3063063063063063]",[],"JaJuan Cofield is a passionate singer, songwriter, and producer based in Durham, NC. Despite not having a verified account, he has built a notable following with 650 followers and maintains connections with 602 friends. JaJuan is an active user, having posted an impressive 44,130 statuses, although he has only 2 favorites."
4,298623412,David Ellis,bigdave323077,"BigDave323077 is a conservative individual who takes pride in his beliefs and values. An MBA graduate, he has a passion for golf, often participating in discussions related to the sport. With a robust network of 1,136 friends and 463 followers, he actively shares his thoughts and engages with his audience, having posted 582 statuses and liked 149 tweets. Although his account is not verified, he passionately identifies with the hashtags #TGDN and #tcot, emphasizing his political affiliations.",2011-05-14 16:55:32+0000,463,1136,[],[],[],[],"[1.4594594594594594, 1.2342342342342343, 1.4144144144144144, 1.2252252252252251, 1.3513513513513513, 1.3063063063063063, 0.4594594594594595, 0.36036036036036034, 0.35135135135135137, 0.36036036036036034, 0.3063063063063063, 0.5225225225225225, 1.0810810810810811, 1.4144144144144144, 1.5495495495495495, 2.135135135135135, 2.027027027027027, 2.0, 1.5585585585585586, 1.5675675675675675, 2.063063063063063, 1.2792792792792793, 1.2432432432432432, 1.3063063063063063]",[],"BigDave323077 is a conservative individual who takes pride in his beliefs and values. An MBA graduate, he has a passion for golf, often participating in discussions related to the sport. With a robust network of 1,136 friends and 463 followers, he actively shares his thoughts and engages with his audience, having posted 582 statuses and liked 149 tweets. Although his account is not verified, he passionately identifies with the hashtags #TGDN and #tcot, emphasizing his political affiliations."
5,21793041,T. Kareem Powell,tkareempowell,"Tkareempowell is a delusional pianist and music director based in Dayton, OH. With a passion for music reflected in their album 'Reflections in Black and White,' they are also an avid social media user, actively sharing their thoughts and experiences. Their online presence includes 744 friends, 494 followers, and a tweet history of 14,679 statuses, showcasing their engagement with the community. They're known for their distinct style, including a raging beard.",2009-02-24 20:26:36+0000,494,744,['16116288'],[],[],[],"[1.4594594594594594, 1.2342342342342343, 1.4144144144144144, 1.2252252252252251, 1.3513513513513513, 1.3063063063063063, 0.4594594594594595, 0.36036036036036034, 0.35135135135135137, 0.36036036036036034, 0.3063063063063063, 0.5225225225225225, 1.0810810810810811, 1.4144144144144144, 1.5495495495495495, 2.135135135135135, 2.027027027027027, 2.0, 1.5585585585585586, 1.5675675675675675, 2.063063063063063, 1.2792792792792793, 1.2432432432432432, 1.3063063063063063]",[],"Tkareempowell is a delusional pianist and music director based in Dayton, OH. With a passion for music reflected in their album 'Reflections in Black and White,' they are also an avid social media user, actively sharing their thoughts and experiences. Their online presence includes 744 friends, 494 followers, and a tweet history of 14,679 statuses, showcasing their engagement with the community. They're known for their distinct style, including a raging beard."
6,720725023,Dowhatisright,stand4all,"User 'stand4all' is an active Twitter member with a passion for positive change, expressing their thoughts and ideas through a prolific output of 19,076 tweets. With 1,719 followers and 1,992 friends, they engage with a vibrant community, sharing their vision to improve the world one tweet at a time. Although their account is not verified, they have amassed a substantial collection of 9,077 favorites, reflecting their influence and connection with others.",2012-07-27 19:25:33+0000,1719,1992,['16116288'],[],[],[],"[1.4594594594594594, 1.2342342342342343, 1.4144144144144144, 1.2252252252252251, 1.3513513513513513, 1.3063063063063063, 0.4594594594594595, 0.36036036036036034, 0.35135135135135137, 0.36036036036036034, 0.3063063063063063, 0.5225225225225225, 1.0810810810810811, 1.4144144144144144, 1.5495495495495495, 2.135135135135135, 2.027027027027027, 2.0, 1.5585585585585586, 1.5675675675675675, 2.063063063063063, 1.2792792792792793, 1.2432432432432432, 1.3063063063063063]",[],"User 'stand4all' is an active Twitter member with a passion for positive change, expressing their thoughts and ideas through a prolific output of 19,076 tweets. With 1,719 followers and 1,992 friends, they engage with a vibrant community, sharing their vision to improve the world one tweet at a time. Although their account is not verified, they have amassed a substantial collection of 9,077 favorites, reflecting their influence and connection with others."
7,360363286,camee,dr3amgurl,"User dr3amgurl is an active individual with a total of 1,885 statuses and 341 favorites. They have a modest following of 41 and are connected with 62 friends. Their account is not verified, and no specific location is provided.",2011-08-23 02:54:33+0000,41,62,[],[],[],[],"[1.4594594594594594, 1.2342342342342343, 1.4144144144144144, 1.2252252252252251, 1.3513513513513513, 1.3063063063063063, 0.4594594594594595, 0.36036036036036034, 0.35135135135135137, 0.36036036036036034, 0.3063063063063063, 0.5225225225225225, 1.0810810810810811, 1.4144144144144144, 1.5495495495495495, 2.135135135135135, 2.027027027027027, 2.0, 1.5585585585585586, 1.5675675675675675, 2.063063063063063, 1.2792792792792793, 1.2432432432432432, 1.3063063063063063]",[],"User dr3amgurl is an active individual with a total of 1,885 statuses and 341 favorites. They have a modest following of 41 and are connected with 62 friends. Their account is not verified, and no specific location is provided."
8,244033117,SacKat,sachibub10,"User 'sachibub10' is an outspoken individual from California, known for their vibrant personality and humor. They enjoy engaging with their followers, indicated by their impressive count of 8,749 posts. With a strong affinity for sports, they proudly represent teams like the Sacramento Kings, Oakland Athletics, and San Francisco 49ers. Although their account is not verified, they maintain a solid network with 2,002 friends and 462 followers, showcasing their active presence on social media. Their playful self-awareness is evident from their cheeky bio, inviting curiosity while adding a touch of sass.",2011-01-28 10:44:21+0000,462,2002,['16116288'],[],[],[],"[1.4594594594594594, 1.2342342342342343, 1.4144144144144144, 1.2252252252252251, 1.3513513513513513, 1.3063063063063063, 0.4594594594594595, 0.36036036036036034, 0.35135135135135137, 0.36036036036036034, 0.3063063063063063, 0.5225225225225225, 1.0810810810810811, 1.4144144144144144, 1.5495495495495495, 2.135135135135135, 2.027027027027027, 2.0, 1.5585585585585586, 1.5675675675675675, 2.063063063063063, 1.2792792792792793, 1.2432432432432432, 1.3063063063063063]",[],"User 'sachibub10' is an outspoken individual from California, known for their vibrant personality and humor. They enjoy engaging with their followers, indicated by their impressive count of 8,749 posts. With a strong affinity for sports, they proudly represent teams like the Sacramento Kings, Oakland Athletics, and San Francisco 49ers. Although their account is not verified, they maintain a solid network with 2,002 friends and 462 followers, showcasing their active presence on social media. Their playful self-awareness is evident from their cheeky bio, inviting curiosity while adding a touch of sass."
9,18540336,Prof Marsha,ProfessorMarsha,"ProfessorMarsha is an inspirational figure who embodies a spirit of truth and compassion. With a focus on uplifting others, she promotes messages of love and unity, as reflected in her bio which includes hashtags like #LivingOnTruth and #EndPovertyin2014. A survivor and advocate, she encourages people to remember their inner light and supports community well-being. Although her account is not verified, she has a substantial following of 348 and actively engages with her audience through 11,813 statuses. ProfessorMarsha’s journey is guided by her faith and the conviction that she is lead by divine purpose.",2009-01-02 00:28:16+0000,348,871,['16116288'],[],[],[],"[1.4594594594594594, 1.2342342342342343, 1.4144144144144144, 1.2252252252252251, 1.3513513513513513, 1.3063063063063063, 0.4594594594594595, 0.36036036036036034, 0.35135135135135137, 0.36036036036036034, 0.3063063063063063, 0.5225225225225225, 1.0810810810810811, 1.4144144144144144, 1.5495495495495495, 2.135135135135135, 2.027027027027027, 2.0, 1.5585585585585586, 1.5675675675675675, 2.063063063063063, 1.2792792792792793, 1.2432432432432432, 1.3063063063063063]",[],"ProfessorMarsha is an inspirational figure who embodies a spirit of truth and compassion. With a focus on uplifting others, she promotes messages of love and unity, as reflected in her bio which includes hashtags like #LivingOnTruth and #EndPovertyin2014. A survivor and advocate, she encourages people to remember their inner light and supports community well-being. Although her account is not verified, she has a substantial following of 348 and actively engages with her audience through 11,813 statuses. ProfessorMarsha’s journey is guided by her faith and the conviction that she is lead by divine purpose."
